52.6316,0.877942
105.263,0.845334
157.895,0.840208
210.526,0.829528
263.158,0.811559
315.789,0.798035
368.421,0.787843
421.053,0.778094
473.684,0.768137
526.316,0.759834
578.947,0.752068
631.579,0.745973
684.211,0.740416
736.842,0.735658
789.474,0.731212
842.105,0.72882
894.737,0.726879
947.368,0.723315
1000,0.719687
1052.63,0.718814
1105.26,0.718327
1157.89,0.716548
1210.53,0.714793
1263.16,0.711856
1315.79,0.708854
1368.42,0.707017
1421.05,0.705305
1473.68,0.703159
1526.32,0.700994
1578.95,0.699831
1631.58,0.698723
1684.21,0.697383
1736.84,0.696055
1789.47,0.694908
1842.11,0.693775
1894.74,0.69254
1947.37,0.691295
2000,0.690097
2052.63,0.688884
2105.26,0.68759
2157.89,0.686259
2210.53,0.684857
2263.16,0.683393
2315.79,0.68177
2368.42,0.680126
2421.05,0.679249
2473.68,0.678373
2526.32,0.676458
2578.95,0.674437
2631.58,0.673317
2684.21,0.672252
2736.84,0.67072
2789.47,0.669081
2842.11,0.667103
2894.74,0.665059
2947.37,0.663415
3000,0.661765
3052.63,0.659835
3105.26,0.657926
3157.89,0.656518
3210.53,0.65496
3263.16,0.651838
3315.79,0.64866
3368.42,0.647195
3421.05,0.645793
3473.68,0.643276
3526.32,0.64047
3578.95,0.637184
3631.58,0.633879
3684.21,0.631271
3736.84,0.628642
3789.47,0.625647
3842.11,0.622519
3894.74,0.61921
3947.37,0.615789
4000,0.612262
4052.63,0.60868
4105.26,0.605106
4157.89,0.601517
4210.53,0.597948
4263.16,0.594492
4315.79,0.591287
4368.42,0.587906
4421.05,0.584151
4473.68,0.580685
4526.32,0.577705
4578.95,0.57465
4631.58,0.571454
4684.21,0.56823
4736.84,0.564959
4789.47,0.561998
4842.11,0.559356
4894.74,0.556655
4947.37,0.55392
5000,0.551328
5052.63,0.548888
5105.26,0.546349
5157.89,0.543792
5210.53,0.541335
5263.16,0.538951
5315.79,0.536952
5368.42,0.53523
5421.05,0.533076
5473.68,0.530818
5526.32,0.528985
5578.95,0.527359
5631.58,0.525565
5684.21,0.523805
5736.84,0.522263
5789.47,0.520844
5842.11,0.519323
5894.74,0.517853
5947.37,0.516619
6000,0.515486
6052.63,0.514271
6105.26,0.513105
6157.89,0.511803
6210.53,0.510535
6263.16,0.509672
6315.79,0.508861
6368.42,0.507645
6421.05,0.506424
6473.68,0.505451
6526.32,0.504506
6578.95,0.50364
6631.58,0.502804
6684.21,0.502139
6736.84,0.501442
6789.47,0.500509
6842.11,0.49954
6894.74,0.498565
6947.37,0.497567
7000,0.496594
7052.63,0.495599
7105.26,0.494621
7157.89,0.49362
7210.53,0.492628
7263.16,0.491622
7315.79,0.49064
7368.42,0.489608
7421.05,0.4885
7473.68,0.487431
7526.32,0.486486
7578.95,0.485493
7631.58,0.484416
7684.21,0.483141
7736.84,0.48154
7789.47,0.48017
7842.11,0.47918
7894.74,0.478156
7947.37,0.477072
8000,0.475937
8052.63,0.474746
8105.26,0.473513
8157.89,0.472243
8210.53,0.471003
8263.16,0.469804
8315.79,0.468638
8368.42,0.467516
8421.05,0.46642
8473.68,0.465369
8526.32,0.464352
8578.95,0.463389
8631.58,0.462437
8684.21,0.46153
8736.84,0.460676
8789.47,0.459892
8842.11,0.459202
8894.74,0.4586
8947.37,0.458119
9000,0.457735
9052.63,0.457475
9105.26,0.457308
9157.89,0.457226
9210.53,0.457222
9263.16,0.45739
9315.79,0.457645
9368.42,0.458142
9421.05,0.45872
9473.68,0.459624
9526.32,0.460598
9578.95,0.461857
9631.58,0.463161
9684.21,0.464666
9736.84,0.466193
9789.47,0.46786
9842.11,0.469535
9894.74,0.471305
9947.37,0.47308
10000,0.47503
10052.6,0.476987
10105.3,0.478545
10157.9,0.480097
10210.5,0.481403
10263.2,0.482693
10315.8,0.483392
10368.4,0.484011
10421.1,0.483691
10473.7,0.483205
10526.3,0.48232
10578.9,0.481256
10631.6,0.479942
10684.2,0.478424
10736.8,0.476676
10789.5,0.474709
10842.1,0.472693
10894.7,0.470578
10947.4,0.469182
11000,0.467708
11052.6,0.466183
11105.3,0.464653
11157.9,0.463659
11210.5,0.462658
11263.2,0.461757
11315.8,0.460914
11368.4,0.460421
11421.1,0.459921
11473.7,0.459384
11526.3,0.458816
11578.9,0.458194
11631.6,0.457576
11684.2,0.456998
11736.8,0.456433
11789.5,0.455897
11842.1,0.455048
11894.7,0.453495
11947.4,0.452268
12000,0.451787
12052.6,0.451345
12105.3,0.450892
12157.9,0.449982
12210.5,0.448283
12263.2,0.446868
12315.8,0.445983
12368.4,0.444696
12421.1,0.442831
12473.7,0.440923
12526.3,0.43904
12578.9,0.436597
12631.6,0.433474
12684.2,0.431272
12736.8,0.430064
12789.5,0.428088
12842.1,0.425446
12894.7,0.422443
12947.4,0.419134
13000,0.416438
13052.6,0.414118
13105.3,0.412389
13157.9,0.411017
13210.5,0.40941
13263.2,0.407739
13315.8,0.406117
13368.4,0.404543
13421.1,0.403321
13473.7,0.402263
13526.3,0.401074
13578.9,0.399898
13631.6,0.399153
13684.2,0.398547
13736.8,0.398014
13789.5,0.397562
13842.1,0.396911
13894.7,0.396291
13947.4,0.396182
14000,0.39616
14052.6,0.396061
14105.3,0.396017
14157.9,0.395919
14210.5,0.395897
14263.2,0.396342
14315.8,0.396832
14368.4,0.397252
14421.1,0.397672
14473.7,0.39776
14526.3,0.397931
14578.9,0.398401
14631.6,0.398934
14684.2,0.399613
14736.8,0.400379
14789.5,0.401392
14842.1,0.402396
14894.7,0.4033
14947.4,0.404213
15000,0.4051
15052.6,0.406034
15105.3,0.407058
15157.9,0.408143
15210.5,0.409344
15263.2,0.410534
15315.8,0.411684
15368.4,0.412929
15421.1,0.414348
15473.7,0.415729
15526.3,0.417038
15578.9,0.418378
15631.6,0.419763
15684.2,0.421167
15736.8,0.422597
15789.5,0.42394
15842.1,0.425156
15894.7,0.426348
15947.4,0.427506
16000,0.428694
16052.6,0.42992
16105.3,0.431184
16157.9,0.432495
16210.5,0.433692
16263.2,0.434763
16315.8,0.4358
16368.4,0.436801
16421.1,0.437823
16473.7,0.43887
16526.3,0.439852
16578.9,0.440775
16631.6,0.441588
16684.2,0.442298
16736.8,0.442997
16789.5,0.44368
16842.1,0.444387
16894.7,0.445118
16947.4,0.445679
17000,0.446105
17052.6,0.446443
17105.3,0.446701
17157.9,0.446957
17210.5,0.447197
17263.2,0.447418
17315.8,0.447625
17368.4,0.44763
17421.1,0.447486
17473.7,0.447311
17526.3,0.447083
17578.9,0.446852
17631.6,0.446594
17684.2,0.446243
17736.8,0.445828
17789.5,0.445218
17842.1,0.444457
17894.7,0.443754
17947.4,0.443014
18000,0.442264
18052.6,0.441478
18105.3,0.440532
18157.9,0.439471
18210.5,0.438421
18263.2,0.437287
18315.8,0.436259
18368.4,0.435207
18421.1,0.434145
18473.7,0.433052
18526.3,0.431843
18578.9,0.430555
18631.6,0.429305
18684.2,0.428015
18736.8,0.426778
18789.5,0.425523
18842.1,0.424234
18894.7,0.422914
18947.4,0.421524
19000,0.420089
19052.6,0.418771
19105.3,0.417456
19157.9,0.416162
19210.5,0.414863
19263.2,0.413531
19315.8,0.412185
19368.4,0.410839
19421.1,0.409495
19473.7,0.408252
19526.3,0.407027
19578.9,0.4058
19631.6,0.404573
19684.2,0.403309
19736.8,0.402052
19789.5,0.400845
19842.1,0.399671
19894.7,0.398587
19947.4,0.397528
20000,0.396473
20052.6,0.395432
20105.3,0.394393
20157.9,0.393378
20210.5,0.392401
20263.2,0.391444
20315.8,0.390503
20368.4,0.389574
20421.1,0.388646
20473.7,0.387723
20526.3,0.386792
20578.9,0.385915
20631.6,0.385119
20684.2,0.384347
20736.8,0.383593
20789.5,0.382847
20842.1,0.382105
20894.7,0.381374
20947.4,0.380654
21000,0.379929
21052.6,0.379203
21105.3,0.378472
21157.9,0.377743
21210.5,0.37701
21263.2,0.37628
21315.8,0.375553
21368.4,0.374833
21421.1,0.374143
21473.7,0.373484
21526.3,0.372817
21578.9,0.372156
21631.6,0.371481
21684.2,0.370808
21736.8,0.370122
21789.5,0.369429
21842.1,0.368849
21894.7,0.368329
21947.4,0.367821
22000,0.367336
22052.6,0.366894
22105.3,0.3665
22157.9,0.36607
22210.5,0.3657
22263.2,0.365003
22315.8,0.364267
22368.4,0.363476
22421.1,0.362686
22473.7,0.361806
22526.3,0.360918
22578.9,0.359948
22631.6,0.358959
22684.2,0.358063
22736.8,0.357181
22789.5,0.356304
22842.1,0.355435
22894.7,0.354545
22947.4,0.353658
23000,0.352708
23052.6,0.351757
23105.3,0.350848
23157.9,0.34995
23210.5,0.349062
23263.2,0.348176
23315.8,0.347256
23368.4,0.346349
23421.1,0.345513
23473.7,0.344709
23526.3,0.343996
23578.9,0.343303
23631.6,0.342617
23684.2,0.341937
23736.8,0.341239
23789.5,0.340566
23842.1,0.339942
23894.7,0.339357
23947.4,0.338841
24000,0.338348
24052.6,0.33788
24105.3,0.337434
24157.9,0.337008
24210.5,0.336634
24263.2,0.336331
24315.8,0.336049
24368.4,0.335786
24421.1,0.335539
24473.7,0.335306
24526.3,0.335087
24578.9,0.334876
24631.6,0.334811
24684.2,0.334891
24736.8,0.335009
24789.5,0.335161
24842.1,0.335337
24894.7,0.335535
24947.4,0.33578
25000,0.336061
25052.6,0.336405
25105.3,0.336795
25157.9,0.337192
25210.5,0.337602
25263.2,0.338027
25315.8,0.338469
25368.4,0.338967
25421.1,0.339497
25473.7,0.340087
25526.3,0.340711
25578.9,0.341335
25631.6,0.341973
25684.2,0.342622
25736.8,0.343287
25789.5,0.344093
25842.1,0.344943
25894.7,0.34588
25947.4,0.34685
26000,0.347777
26052.6,0.348715
26105.3,0.349666
26157.9,0.350635
26210.5,0.351675
26263.2,0.352738
26315.8,0.353784
26368.4,0.354847
26421.1,0.355893
26473.7,0.356956
26526.3,0.358068
26578.9,0.359201
26631.6,0.360468
26684.2,0.361754
26736.8,0.362911
26789.5,0.364079
26842.1,0.365194
26894.7,0.366324
26947.4,0.367461
27000,0.368608
27052.6,0.369705
27105.3,0.370806
27157.9,0.371842
27210.5,0.372886
27263.2,0.373928
27315.8,0.374989
27368.4,0.376111
27421.1,0.377261
27473.7,0.378489
27526.3,0.379713
27578.9,0.380862
27631.6,0.382011
27684.2,0.383145
27736.8,0.384301
27789.5,0.385518
27842.1,0.386689
27894.7,0.387675
27947.4,0.388632
28000,0.389537
28052.6,0.39043
28105.3,0.39132
28157.9,0.392216
28210.5,0.393149
28263.2,0.394041
28315.8,0.394843
28368.4,0.395616
28421.1,0.396363
28473.7,0.397096
28526.3,0.397832
28578.9,0.398543
28631.6,0.39923
28684.2,0.399867
28736.8,0.400437
28789.5,0.400994
28842.1,0.401563
28894.7,0.402138
28947.4,0.402743
29000,0.403337
29052.6,0.403932
29105.3,0.404424
29157.9,0.404777
29210.5,0.405092
29263.2,0.40538
29315.8,0.405612
29368.4,0.405788
29421.1,0.405834
29473.7,0.405712
29526.3,0.405661
29578.9,0.405684
29631.6,0.405759
29684.2,0.405864
29736.8,0.406072
29789.5,0.406392
29842.1,0.406609
29894.7,0.406767
29947.4,0.406707
30000,0.406473
30052.6,0.40619
30105.3,0.405882
30157.9,0.405433
30210.5,0.404878
30263.2,0.404212
30315.8,0.403419
30368.4,0.402733
30421.1,0.402066
30473.7,0.401409
30526.3,0.400742
30578.9,0.400032
30631.6,0.399281
30684.2,0.398548
30736.8,0.397801
30789.5,0.397076
30842.1,0.396358
30894.7,0.395611
30947.4,0.394867
31000,0.394006
31052.6,0.393088
31105.3,0.392211
31157.9,0.391323
31210.5,0.390513
31263.2,0.389731
31315.8,0.388953
31368.4,0.388198
31421.1,0.387411
31473.7,0.386641
31526.3,0.385746
31578.9,0.384824
31631.6,0.383895
31684.2,0.382964
31736.8,0.381996
31789.5,0.381016
31842.1,0.380043
31894.7,0.379074
31947.4,0.378209
32000,0.37738
32052.6,0.376503
32105.3,0.37563
32157.9,0.374708
32210.5,0.373772
32263.2,0.372723
32315.8,0.371657
32368.4,0.370663
32421.1,0.369688
32473.7,0.368741
32526.3,0.367809
32578.9,0.36688
32631.6,0.365954
32684.2,0.364996
32736.8,0.364035
32789.5,0.363063
32842.1,0.362094
32894.7,0.361131
32947.4,0.360162
33000,0.359166
33052.6,0.358193
33105.3,0.357286
33157.9,0.356412
33210.5,0.355582
33263.2,0.354756
33315.8,0.353919
33368.4,0.35307
33421.1,0.352195
33473.7,0.351301
33526.3,0.350374
33578.9,0.349469
33631.6,0.348599
33684.2,0.347739
33736.8,0.346889
33789.5,0.346028
33842.1,0.345142
33894.7,0.34435
33947.4,0.343643
34000,0.342983
34052.6,0.342366
34105.3,0.341759
34157.9,0.341169
34210.5,0.340581
34263.2,0.340007
34315.8,0.339398
34368.4,0.338773
34421.1,0.338171
34473.7,0.337582
34526.3,0.337003
34578.9,0.336427
34631.6,0.335884
34684.2,0.335338
34736.8,0.33492
34789.5,0.334548
34842.1,0.33418
34894.7,0.33383
34947.4,0.333484
35000,0.333147
35052.6,0.332858
35105.3,0.332587
35157.9,0.332398
35210.5,0.332244
35263.2,0.332069
35315.8,0.331908
35368.4,0.331736
35421.1,0.331574
35473.7,0.331378
35526.3,0.331186
35578.9,0.331076
35631.6,0.330989
35684.2,0.330947
35736.8,0.330924
35789.5,0.330936
35842.1,0.330978
35894.7,0.331143
35947.4,0.331343
36000,0.331556
36052.6,0.331785
36105.3,0.331982
36157.9,0.332189
36210.5,0.332393
36263.2,0.332605
36315.8,0.332808
36368.4,0.333019
36421.1,0.333234
36473.7,0.333459
36526.3,0.333694
36578.9,0.333934
36631.6,0.33417
36684.2,0.334444
36736.8,0.3348
36789.5,0.33519
36842.1,0.335622
36894.7,0.336067
36947.4,0.336516
37000,0.336996
37052.6,0.337517
37105.3,0.338057
37157.9,0.338616
37210.5,0.339156
37263.2,0.33966
37315.8,0.340162
37368.4,0.340661
37421.1,0.341163
37473.7,0.341667
37526.3,0.342192
37578.9,0.342741
37631.6,0.343296
37684.2,0.343859
37736.8,0.344426
37789.5,0.344997
37842.1,0.345606
37894.7,0.346243
37947.4,0.346942
38000,0.347697
38052.6,0.348425
38105.3,0.349142
38157.9,0.349861
38210.5,0.350587
38263.2,0.351329
38315.8,0.352089
38368.4,0.352826
38421.1,0.353558
38473.7,0.354286
38526.3,0.355015
38578.9,0.355753
38631.6,0.356489
38684.2,0.357298
38736.8,0.358137
38789.5,0.358995
38842.1,0.359876
38894.7,0.360727
38947.4,0.361577
39000,0.362465
39052.6,0.363377
39105.3,0.364285
39157.9,0.365225
39210.5,0.365986
39263.2,0.366712
39315.8,0.367424
39368.4,0.368125
39421.1,0.368816
39473.7,0.369495
39526.3,0.370173
39578.9,0.370839
39631.6,0.371505
39684.2,0.372159
39736.8,0.372824
39789.5,0.37348
39842.1,0.374172
39894.7,0.374862
39947.4,0.375536
40000,0.376197
40052.6,0.376821
40105.3,0.377424
40157.9,0.378038
40210.5,0.378645
40263.2,0.379307
40315.8,0.379969
40368.4,0.380583
40421.1,0.381173
40473.7,0.381684
40526.3,0.382164
40578.9,0.382638
40631.6,0.383086
40684.2,0.383493
40736.8,0.383861
40789.5,0.384151
40842.1,0.384406
40894.7,0.384693
40947.4,0.384964
41000,0.385243
41052.6,0.385508
41105.3,0.385775
41157.9,0.386033
41210.5,0.386313
41263.2,0.386587
41315.8,0.386869
41368.4,0.387148
41421.1,0.387437
41473.7,0.387715
41526.3,0.387967
41578.9,0.388169
41631.6,0.388262
41684.2,0.388334
41736.8,0.388416
41789.5,0.388487
41842.1,0.388551
41894.7,0.388599
41947.4,0.388626
42000,0.388637
42052.6,0.388631
42105.3,0.388617
42157.9,0.3886
42210.5,0.388568
42263.2,0.388522
42315.8,0.388437
42368.4,0.388298
42421.1,0.388167
42473.7,0.388047
42526.3,0.387937
42578.9,0.387835
42631.6,0.387735
42684.2,0.387642
42736.8,0.387528
42789.5,0.387399
42842.1,0.387255
42894.7,0.387096
42947.4,0.386937
43000,0.38678
43052.6,0.386579
43105.3,0.386324
43157.9,0.386135
43210.5,0.385944
43263.2,0.385865
43315.8,0.385848
43368.4,0.385835
43421.1,0.385837
43473.7,0.385908
43526.3,0.386065
43578.9,0.386117
43631.6,0.386181
43684.2,0.386116
43736.8,0.386014
43789.5,0.385884
43842.1,0.385752
43894.7,0.385536
43947.4,0.385275
44000,0.385035
44052.6,0.384785
44105.3,0.384578
44157.9,0.384385
44210.5,0.384187
44263.2,0.383992
44315.8,0.383774
44368.4,0.383544
44421.1,0.38336
44473.7,0.383194
44526.3,0.383037
44578.9,0.382896
44631.6,0.382758
44684.2,0.382639
44736.8,0.382461
44789.5,0.382271
44842.1,0.381951
44894.7,0.38158
44947.4,0.381242
45000,0.380894
45052.6,0.380545
45105.3,0.380193
45157.9,0.379931
45210.5,0.379701
45263.2,0.379516
45315.8,0.379347
45368.4,0.379119
45421.1,0.378877
45473.7,0.378589
45526.3,0.37826
45578.9,0.3778
45631.6,0.377312
45684.2,0.376913
45736.8,0.376533
45789.5,0.376194
45842.1,0.375874
45894.7,0.375589
45947.4,0.375316
46000,0.375047
46052.6,0.374759
46105.3,0.374412
46157.9,0.374049
46210.5,0.373681
46263.2,0.373273
46315.8,0.372779
46368.4,0.372318
46421.1,0.371915
46473.7,0.371624
46526.3,0.371485
46578.9,0.371391
46631.6,0.371313
46684.2,0.371313
46736.8,0.371406
46789.5,0.371523
46842.1,0.371686
46894.7,0.371779
46947.4,0.371816
47000,0.371842
47052.6,0.371864
47105.3,0.371897
47157.9,0.371951
47210.5,0.371982
47263.2,0.372018
47315.8,0.371999
47368.4,0.371949
47421.1,0.371873
47473.7,0.371769
47526.3,0.371605
47578.9,0.371306
47631.6,0.371332
47684.2,0.371493
47736.8,0.371708
47789.5,0.371985
47842.1,0.372272
47894.7,0.372619
47947.4,0.372847
48000,0.373045
48052.6,0.373182
48105.3,0.373255
48157.9,0.373488
48210.5,0.373766
48263.2,0.374148
48315.8,0.374589
48368.4,0.37527
48421.1,0.376166
48473.7,0.37661
48526.3,0.376954
48578.9,0.377169
48631.6,0.377321
48684.2,0.377357
48736.8,0.377302
48789.5,0.377288
48842.1,0.37724
48894.7,0.377506
48947.4,0.377884
49000,0.378231
49052.6,0.378611
49105.3,0.379014
49157.9,0.379447
49210.5,0.379685
49263.2,0.379866
49315.8,0.379999
49368.4,0.380102
49421.1,0.380276
49473.7,0.380474
49526.3,0.380774
49578.9,0.381133
49631.6,0.381572
49684.2,0.382037
49736.8,0.38231
49789.5,0.382539
49842.1,0.382723
49894.7,0.382871
49947.4,0.382932
50000,0.382913
50052.6,0.382709
50105.3,0.382445
50157.9,0.382227
50210.5,0.381999
50263.2,0.381784
50315.8,0.381586
50368.4,0.381434
50421.1,0.381463
50473.7,0.381914
50526.3,0.382449
50578.9,0.382959
50631.6,0.383471
50684.2,0.383947
50736.8,0.384486
50789.5,0.385151
50842.1,0.385856
50894.7,0.386669
50947.4,0.387349
51000,0.387907
51052.6,0.38835
51105.3,0.388896
51157.9,0.388804
51210.5,0.388052
51263.2,0.38682
51315.8,0.384811
51368.4,0.383273
51421.1,0.381855
51473.7,0.380673
51526.3,0.37932
51578.9,0.378729
51631.6,0.378577
51684.2,0.378752
51736.8,0.37957
51789.5,0.378682
51842.1,0.375805
51894.7,0.376557
51947.4,0.379785
52000,0.381092
52052.6,0.381792
52105.3,0.382295
52157.9,0.382698
52210.5,0.383039
52263.2,0.383341
52315.8,0.383615
52368.4,0.383869
52421.1,0.384108
52473.7,0.384334
52526.3,0.384552
52578.9,0.384762
52631.6,0.384967
52684.2,0.385167
52736.8,0.385362
52789.5,0.385555
52842.1,0.385745
52894.7,0.385933
52947.4,0.386119
53000,0.386303
53052.6,0.386487
53105.3,0.386669
53157.9,0.38685
53210.5,0.387031
53263.2,0.387211
53315.8,0.38739
53368.4,0.38757
53421.1,0.387749
53473.7,0.387927
53526.3,0.388106
53578.9,0.388284
53631.6,0.388462
53684.2,0.388641
53736.8,0.388819
53789.5,0.388997
53842.1,0.389176
53894.7,0.389354
53947.4,0.389533
54000,0.389711
54052.6,0.38989
54105.3,0.390069
54157.9,0.390248
54210.5,0.390427
54263.2,0.390607
54315.8,0.390786
54368.4,0.390966
54421.1,0.391146
54473.7,0.391326
54526.3,0.391506
54578.9,0.391686
54631.6,0.391867
54684.2,0.392048
54736.8,0.392229
54789.5,0.39241
54842.1,0.392591
54894.7,0.392772
54947.4,0.392954
55000,0.393136
